ad_archive_id,ad_library_url,advertiser,advertiser_canonical,page_id,advertiser_type,days_running,variant_count,platforms,media_type,display_format,primary_text,headline,description,cta_label,destination_url,hook_archetype,format,offer,cta_intent,awareness_stage,driver,funnel,indication,device_named,device_platforms,modality,downtime_handling,proof_asset,price_disclosure,provider_signal,geo_signal,hook_specificity,offer_strength,durability,claim_risk,claim_risk_reason,messaging_match,messaging_match_reason,conf_advertiser_type,conf_hook_archetype,conf_format,conf_offer,conf_cta_intent,conf_awareness_stage,conf_driver,conf_funnel,conf_indication,conf_device_named,conf_modality,conf_downtime_handling,conf_proof_asset,conf_price_disclosure,conf_provider_signal,conf_geo_signal,conf_claim_risk,conf_messaging_match,alt,queries,duplicate_ad_ids,creative_duplicates,thumbnail_file,visual_type,text_overlay,price_on_creative,device_name_on_creative,people,skin_closeup,production,palette,disclaimer_visible,visual_caption,visual_confidence
1035526536132954,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1035526536132954,Cool Springs Plastic Surgery,Cool Springs Plastic Surgery,66711737631,single_location,28,1,Fac|Ins,video,VIDEO,"Mt. Juliet, we've been keeping a secret.

Halo + BBL are officially here — and we're the first clinic in Mt. Juliet to offer Halo. Hybrid fractional laser resurfacing paired with broadband light, for tone, texture, and sun damage. Our providers have been counting down to this one.
Now booking consultations in Mt. Juliet. (615) 771-7718",HALO + BBL Lasers Now in Mt. Julie,Book your consultation today,Book now,https://scheduling.symplast.com/csps/4,curiosity_tease,product_announcement,no_offer,book_appointment,product_aware,status_identity,cold_prospecting,pigmentation_sun_damage,yes,halo|bbl,hybrid_multiple,not_mentioned,none,none,none,city_or_neighborhood_named,1,0,3,no,,unclear,"page is empty Symplast scheduling widget, no h1/atf text",0.7,0.65,0.9,0.95,0.9,0.9,0.45,0.5,0.5,0.95,0.85,0.9,0.9,0.95,0.9,0.95,0.8,0.9,"{""hook_archetype"": [""flat_spec"", 0.35], ""driver"": [""transformation"", 0.4], ""funnel"": [""mid_consideration"", 0.4], ""indication"": [""texture_pores"", 0.4]}",Halo laser|laser resurfacing|fractional laser,,0,,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,,
1086883191049528,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1086883191049528,Cool Springs Plastic Surgery,Cool Springs Plastic Surgery,66711737631,single_location,9,4,Fac|Ins,video,VIDEO,"The laser we’ve been waiting for is HERE. ✨

Meet TRIBRID™, the revolutionary new resurfacing treatment that combines three wavelengths in one customizable treatment to target pigment, texture + deeper skin renewal.

And for Laser Month, there’s never been a better time to try it: Purchase Tribrid for the face or chest and add the neck or hands ON US, a $1,100 value.

Tribrid appointments will be limited. Purchase your treatment now + book your spot before they fill.

🛍️ Purchase Now: https://bit.ly/CSPSoffers
📅 Book Your Treatment: https://bit.ly/48dStWl

#NashvilleMedSpa #NashvilleAesthetics #NashvilleSkincare #NashvilleLaserTreatment #TribridLaser

Disclaimer: Offers valid September 1–3",,,Get offer,https://shopcsps.com/pages/offers,bold_claim,product_announcement,gift_with_treatment,purchase_package,product_aware,price_value,bottom_retargeting,pigmentation_sun_damage,yes,sciton,unspecified,not_mentioned,none,none,none,city_or_neighborhood_named,0,3,0,no,,holds,"ad TRIBRID face/chest + free neck/hands $1,100 value; page repeats TRIBRID offer in subhead/visible offer",0.7,0.5,0.55,0.65,0.7,0.75,0.45,0.6,0.5,0.95,0.7,0.9,0.9,0.7,0.9,0.6,0.7,0.9,"{""hook_archetype"": [""curiosity_tease"", 0.35], ""format"": [""offer_promo"", 0.4], ""offer"": [""event_flash_sale"", 0.3], ""cta_intent"": [""lead_capture"", 0.25], ""awareness_stage"": [""most_aware"", 0.25], ""driver"": [""fear_loss"", 0.35], ""funnel"": [""mid_consideration"", 0.3], ""indication"": [""texture_pores"", 0.45], ""geo_signal"": [""none"", 0.4]}",Halo laser|skin resurfacing|laser resurfacing|Moxi laser,1095009229580931,1,,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,,
1827042631803284,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1827042631803284,Cool Springs Plastic Surgery,Cool Springs Plastic Surgery,66711737631,single_location,9,1,Fac|Ins,image,IMAGE,"LASER MONTH IS BACK | SEPTEMBER 1–30

Your best skin starts with the right treatment plan.

Save on BBL®, MOXI® and HALO® in September:

- 10% off one treatment
- 15% off three treatments
- 20% off five or more treatments

Choose from BBL, MOXI and HALO based on individual skin concerns and treatment goals.

PLUS: A SPECIAL TRIBRID™ OFFER

Purchase a TRIBRID treatment for the face or chest and receive the neck or hands complimentary.

Shop Laser Month offers through September 30.",Laser Month Is Back,"Save on BBL, MOXI, HALO + TRIBRID",Shop now,https://shopcsps.com/pages/offers,direct_offer,offer_promo,percent_off,purchase_package,most_aware,price_value,bottom_retargeting,unspecified,yes,halo|bbl|moxi|sciton,hybrid_multiple,not_mentioned,none,none,none,none,0,3,0,no,,holds,ad Laser Month 10/15/20% off BBL/MOXI/HALO + TRIBRID; page identical Laser Month offers,0.7,0.8,0.9,0.55,0.9,0.85,0.9,0.75,0.8,0.95,0.85,0.9,0.9,0.95,0.9,0.85,0.85,0.95,"{""hook_archetype"": [""flat_spec"", 0.2], ""offer"": [""event_flash_sale"", 0.4], ""indication"": [""general_glow"", 0.2]}",Halo laser|Moxi laser,,0,,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,,
3361352980730861,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=3361352980730861,OVME,OVME,483534971996117,single_location,17,3,Fac|Ins,carousel_video,DCO,"Get 15% off laser and microneedling treatments this fall  ✨ Say goodbye to summer sun damage, texture, and more with our advanced laser technology.",Your Fall Skin Reset,"*Offer valid on HALO, MOXI, BBL, Microneedling & SkinPen. Ariessence discount valid only when added to an eligible Laser or Microneedling treatment. Packages valid for one year. Online select series packages available at 15% off. Cannot be combined with F",Book now,https://ovme.com/pages/september-offers,direct_offer,offer_promo,percent_off,book_appointment,most_aware,price_value,bottom_retargeting,pigmentation_sun_damage,yes,halo|bbl|moxi,hybrid_multiple,not_mentioned,none,none,none,none,0,3,0,unclear,"'Say goodbye to summer sun damage' (elimination-style language, hedged)",holds,"ad 15% off laser & microneedling (HALO/MOXI/BBL); page 15% non-members/30% members, lasers listed ATF",0.7,0.8,0.9,0.7,0.9,0.8,0.85,0.75,0.6,0.95,0.85,0.9,0.9,0.95,0.9,0.85,0.5,0.8,"{""offer"": [""event_flash_sale"", 0.3], ""awareness_stage"": [""product_aware"", 0.2], ""indication"": [""texture_pores"", 0.35], ""claim_risk"": [""no"", 0.45]}",Halo laser|skin resurfacing|laser resurfacing|Moxi laser,,0,,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,,
2110488083013563,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=2110488083013563,OVME,OVME,483534971996117,single_location,17,7,Fac|Ins,carousel_image,DCO,"Get 15% off laser and microneedling treatments this fall  ✨ Say goodbye to summer sun damage, texture, and more with our advanced laser technology.",Your Fall Skin Reset,"*Offer valid on HALO, MOXI, BBL, Microneedling & SkinPen. Ariessence discount valid only when added to an eligible Laser or Microneedling treatment. Packages valid for one year. Online select series packages available at 15% off. Cannot be combined with F",Book now,https://ovme.com/pages/september-offers,direct_offer,offer_promo,percent_off,book_appointment,most_aware,price_value,bottom_retargeting,pigmentation_sun_damage,yes,halo|bbl|moxi,hybrid_multiple,not_mentioned,none,none,none,none,0,3,0,unclear,"'Say goodbye to summer sun damage' (elimination-style language, hedged)",holds,"ad 15% off laser & microneedling (HALO/MOXI/BBL); page 15% non-members/30% members, lasers listed ATF",0.7,0.8,0.9,0.7,0.9,0.8,0.85,0.75,0.6,0.95,0.85,0.9,0.9,0.95,0.9,0.85,0.5,0.8,"{""offer"": [""event_flash_sale"", 0.3], ""awareness_stage"": [""product_aware"", 0.2], ""indication"": [""texture_pores"", 0.35], ""claim_risk"": [""no"", 0.45]}",Halo laser|Moxi laser,1913570029992617|1368132395485295,2,,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,,
1299803948894850,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1299803948894850,MidAmerica Medical Spa,MidAmerica Medical Spa,271896536494567,single_location,87,1,Fac|Ins|Aud,video,VIDEO,"Give your skin a glow-up with MOXI Laser. Improve uneven tone, texture, and signs of aging with minimal downtime.",The Laser Treatment Patients Love,,See details,instant_form,social_proof,problem_solution,no_offer,lead_capture,product_aware,transformation,cold_prospecting,general_glow,yes,moxi,non_ablative_fractional,downtime_minimized,none,none,none,none,1,0,3,no,,instant_form_no_page,lead form ad,0.7,0.55,0.45,0.95,0.85,0.9,0.5,0.6,0.4,0.95,0.9,0.9,0.5,0.95,0.9,0.85,0.8,1.0,"{""hook_archetype"": [""bold_claim"", 0.3], ""format"": [""lifestyle_aspiration"", 0.35], ""driver"": [""downtime_avoidance"", 0.3], ""funnel"": [""mid_consideration"", 0.3], ""indication"": [""texture_pores"", 0.35], ""proof_asset"": [""patient_testimonial"", 0.35]}",Moxi laser,,0,thumbs/1299803948894850.jpg,device_product_shot,none,no,yes,none,no,polished_studio,dark_moody,no,Black-gloved hand holding white Moxi handpiece on dark background,0.8
2405464579939937,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=2405464579939937,MidAmerica Medical Spa,MidAmerica Medical Spa,271896536494567,single_location,87,1,Fac|Ins|Aud,video,VIDEO,"Refresh dull skin, uneven tone, and sun damage with MOXI Laser. Reveal brighter, smoother-looking skin with minimal downtime.",Refresh & Revitalize,,See details,instant_form,problem_callout,problem_solution,no_offer,lead_capture,product_aware,transformation,cold_prospecting,pigmentation_sun_damage,yes,moxi,non_ablative_fractional,downtime_minimized,none,none,none,none,2,0,3,no,,instant_form_no_page,lead form ad,0.7,0.45,0.7,0.95,0.85,0.9,0.7,0.65,0.55,0.95,0.9,0.9,0.9,0.95,0.9,0.85,0.8,1.0,"{""hook_archetype"": [""flat_spec"", 0.35], ""driver"": [""downtime_avoidance"", 0.25], ""indication"": [""general_glow"", 0.4]}",Moxi laser,,0,thumbs/2405464579939937.jpg,other,light,no,no,none,no,template_graphic,dark_moody,unreadable,Nearly blank dark green frame with one tiny line of small print,0.4
1605945993837574,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1605945993837574,"Illuminate Plastic Surgery, Inc.","Illuminate Plastic Surgery, Inc.",342560599270584,single_location,109,2,Fac|Ins,carousel_image,DCO,{{product.brand}},{{product.name}},{{product.description}},Get offer,instant_form,direct_offer,offer_promo,dollar_off,lead_capture,product_aware,price_value,bottom_retargeting,unspecified,yes,halo|sciton,hybrid_multiple,downtime_minimized,stat_or_study,exact_price,none,city_or_neighborhood_named,1,2,2,yes,'safe and FDA-approved' (HALO is FDA-cleared); 'Long-lasting results',instant_form_no_page,lead form ad,0.7,0.5,0.6,0.65,0.6,0.6,0.55,0.5,0.85,0.95,0.7,0.9,0.7,0.85,0.9,0.9,0.8,1.0,"{""hook_archetype"": [""flat_spec"", 0.35], ""format"": [""product_announcement"", 0.35], ""offer"": [""first_treatment_price"", 0.3], ""cta_intent"": [""book_appointment"", 0.4], ""awareness_stage"": [""most_aware"", 0.4], ""driver"": [""trust_safety"", 0.35], ""funnel"": [""cold_prospecting"", 0.4]}",Halo laser,1934877850491611,1,thumbs/1605945993837574.jpg,treatment_in_progress,light,no,yes,two_plus,no,polished_studio,white_clean,no,Smiling provider above patient in goggles receiving Moxi + BBL treatment,0.85
1053341257596758,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1053341257596758,Dolce Vita Wellness & Medical Spa,Dolce Vita Wellness & Medical Spa,117786838347912,single_location,15,3,Fac|Ins|Mes,carousel_image,DCO,"Step into your skin’s next chapter with advanced Sciton laser treatments at Dolce Vita. Enjoy a FREE personalized consultation and discover how BBL and Halo can transform your skin—targeting sun damage, fine lines, and uneven tone.",Your Best Skin Starts Now,,Get offer,https://offer.dolcevitawellnessspa.com/laser-focus-promotion,bold_claim,offer_promo,free_consult,free_consult,product_aware,transformation,mid_consideration,pigmentation_sun_damage,yes,halo|bbl|sciton,hybrid_multiple,not_mentioned,none,none,none,none,0,1,2,no,,holds,ad free consult for Sciton BBL/Halo; page BBL + Halo with complimentary consultation ATF,0.7,0.45,0.4,0.8,0.5,0.85,0.6,0.55,0.55,0.95,0.85,0.9,0.9,0.95,0.9,0.85,0.75,0.95,"{""hook_archetype"": [""flat_spec"", 0.35], ""format"": [""lifestyle_aspiration"", 0.35], ""cta_intent"": [""lead_capture"", 0.45], ""driver"": [""price_value"", 0.25], ""funnel"": [""cold_prospecting"", 0.4], ""indication"": [""fine_lines_wrinkles"", 0.35]}",Halo laser,2185059462390620|1018046147937897,2,thumbs/1053341257596758.jpg,text_graphic_offer,heavy,no,yes,one,no,template_graphic,pastel_soft,no,Marble template with Halo treatment photo inset and free consultation bullet list,0.75
1440676924575667,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1440676924575667,Dolce Vita Wellness & Medical Spa,Dolce Vita Wellness & Medical Spa,117786838347912,single_location,15,1,Fac|Ins|Mes,carousel_image,DCO,"Step into your skin’s next chapter with advanced Sciton laser treatments at Dolce Vita. Enjoy a FREE personalized consultation and discover how BBL and Halo can transform your skin—targeting sun damage, fine lines, and uneven tone.",Your Best Skin Starts Now,,Get quote,https://offer.dolcevitawellnessspa.com/laser-focus-promotion,bold_claim,offer_promo,free_consult,free_consult,product_aware,transformation,mid_consideration,pigmentation_sun_damage,yes,halo|bbl|sciton,hybrid_multiple,not_mentioned,none,none,none,none,0,1,2,no,,holds,ad free consult for Sciton BBL/Halo; page BBL + Halo with complimentary consultation ATF,0.7,0.45,0.4,0.8,0.5,0.85,0.6,0.55,0.55,0.95,0.85,0.9,0.9,0.95,0.9,0.85,0.75,0.95,"{""hook_archetype"": [""flat_spec"", 0.35], ""format"": [""lifestyle_aspiration"", 0.35], ""cta_intent"": [""lead_capture"", 0.45], ""driver"": [""price_value"", 0.25], ""funnel"": [""cold_prospecting"", 0.4], ""indication"": [""fine_lines_wrinkles"", 0.35]}",Halo laser,,0,thumbs/1440676924575667.jpg,text_graphic_offer,heavy,no,yes,one,no,template_graphic,pastel_soft,no,Marble template with small before/after inset and free consultation bullets,0.7
2242586116577973,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=2242586116577973,newskin,newskin,289150995093419,single_location,16,1,Fac|Ins|Aud|Mes|Wha|Thr,carousel_image,DCO,"Years of Seattle sun catching up with your skin? Sun spots, uneven tone, and rough texture can make you look older and more tired than you feel. 

Halo Laser at NewSkin in Bellevue resurfaces sun-damaged skin to restore a smoother, brighter, more even complexion, the kind of result that looks natural, not ""done."" 0% financing available. 

Book now as a new client and get a free BBL or ClearSilk laser add-on, a $400 value. Consultation required.",Halo Laser Bellevue + Free BBL Add-On,,Learn more,https://go.newskin.com/halo/,problem_callout,problem_solution,gift_with_treatment,book_appointment,product_aware,transformation,cold_prospecting,pigmentation_sun_damage,yes,halo|bbl|sciton,hybrid_multiple,not_mentioned,none,exact_price,none,city_or_neighborhood_named,2,2,2,no,,holds,ad Halo + free BBL/ClearSilk add-on $400; page Halo h1 with same free add-on offer,0.7,0.85,0.7,0.75,0.5,0.9,0.65,0.6,0.75,0.95,0.85,0.9,0.85,0.85,0.9,0.95,0.75,0.95,"{""format"": [""offer_promo"", 0.3], ""offer"": [""financing_monthly"", 0.2], ""cta_intent"": [""learn_educate"", 0.35], ""driver"": [""price_value"", 0.3], ""funnel"": [""mid_consideration"", 0.35], ""indication"": [""texture_pores"", 0.25]}",Halo laser,,0,thumbs/2242586116577973.jpg,before_after,heavy,yes,yes,one,yes,template_graphic,dark_moody,no,"Before/after acne cheek profile, Halo Laser headline, $400 savings add-on",0.85
1105489385149830,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1105489385149830,newskin,newskin,289150995093419,single_location,16,1,Fac|Ins|Aud|Mes|Wha|Thr,carousel_video,DCO,"Years of Seattle sun catching up with your skin? Sun spots, uneven tone, and rough texture can make you look older and more tired than you feel. 

Halo Laser at NewSkin in Bellevue resurfaces sun-damaged skin to restore a smoother, brighter, more even complexion, the kind of result that looks natural, not ""done."" 0% financing available. 

Book now as a new client and get a free BBL or ClearSilk laser add-on, a $400 value. Consultation required.",Halo Laser Bellevue + Free BBL Add-On,,Learn more,https://go.newskin.com/halo/,problem_callout,problem_solution,gift_with_treatment,book_appointment,product_aware,transformation,cold_prospecting,pigmentation_sun_damage,yes,halo|bbl|sciton,hybrid_multiple,not_mentioned,none,exact_price,none,city_or_neighborhood_named,2,2,2,no,,holds,ad Halo + free BBL/ClearSilk add-on $400; page Halo h1 with same free add-on offer,0.7,0.85,0.7,0.75,0.5,0.9,0.65,0.6,0.75,0.95,0.85,0.9,0.85,0.85,0.9,0.95,0.75,0.95,"{""format"": [""offer_promo"", 0.3], ""offer"": [""financing_monthly"", 0.2], ""cta_intent"": [""learn_educate"", 0.35], ""driver"": [""price_value"", 0.3], ""funnel"": [""mid_consideration"", 0.35], ""indication"": [""texture_pores"", 0.25]}",Halo laser,,0,thumbs/1105489385149830.jpg,patient_result_closeup,none,no,no,one,yes,polished_studio,warm_skin_tones,no,"Close-up profile of woman's clear cheek and eye, no text",0.8
28247141808255141,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=28247141808255141,newskin,newskin,289150995093419,single_location,16,1,Fac|Ins|Aud|Mes|Wha|Thr,carousel_image,DCO,"Smoother, firmer, and renewed skin, without canceling your week.

At NewSkin™ in Bellevue, we use advanced CO2 CoolPeel technology to deliver the transformative results of traditional resurfacing without the typical downtime.

Whether you're looking to target fine lines, sun damage, or uneven texture, our expert team at Washington's #1 medspa and plastic surgery center is here to help you reveal your best skin yet.

NEW CLIENT SPECIAL:
Book your CoolPeel treatment and receive a FREE Neck and Chest add-on ($500 savings).

✅ State-of-the-art medical spa
✅ Artistic approach to beauty
✅ Financing available

Click below to claim your $500 savings and book your session in Bellevue.",Sun Damage & Fine Lines?,Bellevue's #1 medspa center,Learn more,https://go.newskin.com/co2resurfacing/,problem_callout,problem_solution,gift_with_treatment,lead_capture,product_aware,downtime_avoidance,cold_prospecting,fine_lines_wrinkles,yes,coolpeel,ablative_co2_erbium,downtime_minimized,none,exact_price,none,city_or_neighborhood_named,2,2,2,unclear,"""Washington's #1 medspa"" / ""Bellevue's #1 medspa"" (unsupported superiority); 'transformative results of traditional resurfacing without the typical downtime'",holds,ad CO2 CoolPeel + free neck/chest $500; page CoolPeel h1 with same offer,0.7,0.9,0.7,0.6,0.45,0.9,0.55,0.6,0.5,0.95,0.9,0.5,0.85,0.85,0.9,0.95,0.5,0.95,"{""format"": [""offer_promo"", 0.3], ""offer"": [""dollar_off"", 0.35], ""cta_intent"": [""book_appointment"", 0.4], ""driver"": [""transformation"", 0.35], ""funnel"": [""mid_consideration"", 0.35], ""indication"": [""pigmentation_sun_damage"", 0.45], ""downtime_handling"": [""downtime_denied"", 0.4], ""claim_risk"": [""yes"", 0.35]}",skin resurfacing|laser resurfacing|CoolPeel,,0,thumbs/28247141808255141.jpg,lifestyle_model,heavy,no,yes,one,no,polished_studio,warm_skin_tones,no,Model portrait with NewSkin laser resurfacing headline and limited time offer box,0.8
28425501283750361,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=28425501283750361,newskin,newskin,289150995093419,single_location,16,1,Fac|Ins|Aud|Mes|Wha|Thr,carousel_video,DCO,"Years of sun and everyday life show up on your skin, sun spots, uneven tone, redness, and rough texture that makeup only covers up. 

At NewSkin Medical Spa in Bellevue, our BBL/Moxi laser facial treats both at once: BBL targets the pigmentation and redness you can see now, while Moxi works deeper to smooth texture and boost collagen for results that keep improving. 

It's comprehensive rejuvenation in one visit — quick, non-invasive, with little to no downtime. 

New clients get a FREE $200 gift card toward their BBL/Moxi treatment. 

Swipe through our real before-and-afters, then book your consultation in Bellevue today.",FREE $200 BBL/Moxi Gift Card - Bellevue,,Learn more,https://go.newskin.com/laser-facial/,direct_offer,problem_solution,dollar_off,book_appointment,product_aware,transformation,cold_prospecting,pigmentation_sun_damage,yes,bbl|moxi,hybrid_multiple,downtime_minimized,before_after_photo,exact_price,none,city_or_neighborhood_named,2,2,2,yes,'Swipe through our real before-and-afters' with no results-may-vary disclaimer; 'results that keep improving',holds,ad free $200 gift card toward BBL/Moxi; page BBL/MOXI h1 with $200 off BBL/Moxi,0.7,0.5,0.6,0.5,0.5,0.9,0.6,0.6,0.55,0.95,0.85,0.55,0.9,0.85,0.9,0.95,0.75,0.9,"{""hook_archetype"": [""problem_callout"", 0.45], ""format"": [""before_after_showcase"", 0.3], ""offer"": [""gift_with_treatment"", 0.4], ""cta_intent"": [""learn_educate"", 0.35], ""driver"": [""price_value"", 0.25], ""funnel"": [""mid_consideration"", 0.3], ""indication"": [""texture_pores"", 0.35], ""downtime_handling"": [""downtime_denied"", 0.4]}",Moxi laser,,0,thumbs/28425501283750361.jpg,ugc_selfie,light,no,yes,one,no,ugc_phone,mixed,no,Woman outdoor selfie with caption praising MOXI + BBL glow,0.8
4036289083260183,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=4036289083260183,EDEN Plastic Surgery Miami,EDEN Plastic Surgery Miami,103488722720048,single_location,211,1,Fac|Ins,video,VIDEO,"“You're 70 just for the next 2 hours.” 😎

Donna traveled from Atlanta for her EVELift® — and Dr. C has a plan to bring out her natural beauty. With those sculpted cheekbones and strong features, here’s what’s on the agenda:

✨ EVELift® to contour and redefine
✨ CO2 laser resurfacing
✨ Stem cell therapy to the midface
✨ Volume under the eyes
✨ IPL for chest rejuvenation

And those thick platysmal bands? Handled.

👉 Tune in tomorrow to see what 70 looks like… after Dr. Charafeddine’s magic.

Wondering why the EVELift®?

💆 Effortless Comfort: Relax during your procedure with local anesthesia + gentle IV sedation.
✅ Safe & Effective: Our meticulous process offers results patients love.
🌟 Tra",,,Visit Instagram profile,http://instagram.com/evelift_official,curiosity_tease,testimonial_ugc,no_offer,learn_educate,product_aware,transformation,mid_consideration,laxity_tightening,no,,hybrid_multiple,not_mentioned,patient_testimonial,none,none,none,0,0,3,yes,'Safe & Effective'; 'Dr. Charafeddine's magic'; results reveal ('see what 70 looks like after') with no disclaimer,unclear,page not fetched: Disallowed by robots.txt,0.7,0.6,0.45,0.95,0.75,0.85,0.65,0.5,0.75,0.9,0.85,0.6,0.5,0.95,0.9,0.55,0.6,1.0,"{""hook_archetype"": [""before_after_reveal"", 0.3], ""format"": [""before_after_showcase"", 0.3], ""driver"": [""trust_safety"", 0.3], ""funnel"": [""cold_prospecting"", 0.35], ""downtime_handling"": [""downtime_minimized"", 0.3], ""proof_asset"": [""before_after_photo"", 0.35], ""geo_signal"": [""city_or_neighborhood_named"", 0.4], ""claim_risk"": [""unclear"", 0.35]}",laser resurfacing|CO2 laser,,0,thumbs/4036289083260183.jpg,provider_on_camera,light,no,yes,one,no,clinic_real,white_clean,no,"Older woman with surgical markings, provider marking face, Evelift logo and captions",0.6
1182579797327155,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1182579797327155,EDEN Plastic Surgery Miami,EDEN Plastic Surgery Miami,103488722720048,single_location,108,1,Fac|Ins,video,VIDEO,"Misty touched the hearts of so many on the Eden team 🥺💖 Keep watching to hear the beautiful reason behind her EVELift® journey.

Misty, we hope you celebrate this special new chapter in life with the biggest smile on your face 😊
58 years young, she flew in from Georgia for her EVELift® facelift and necklift, nano fat transfer, and CO2 laser resurfacing 💫

DM us to learn more about consultations and personalized treatment plans ✨

Wonder Why the EVELift®?

💆‍♀️ Comfortable Experience: The procedure is performed under local anesthesia with gentle IV sedation for a calm, relaxed experience.
💫 Precision & Care: This facelift and necklift is tailored to restore youthful contours while prese",,,Visit Instagram profile,http://instagram.com/evelift_official,curiosity_tease,testimonial_ugc,no_offer,learn_educate,product_aware,transformation,mid_consideration,laxity_tightening,no,,ablative_co2_erbium,not_mentioned,patient_testimonial,none,none,state_named,0,0,3,no,,unclear,page not fetched: Disallowed by robots.txt,0.7,0.6,0.75,0.95,0.5,0.85,0.55,0.55,0.85,0.9,0.9,0.7,0.7,0.95,0.9,0.5,0.65,1.0,"{""hook_archetype"": [""social_proof"", 0.3], ""cta_intent"": [""message_us"", 0.45], ""driver"": [""lifestyle_aspiration"", 0.35], ""funnel"": [""cold_prospecting"", 0.35], ""downtime_handling"": [""downtime_minimized"", 0.25], ""geo_signal"": [""state_named"", 0.4], ""claim_risk"": [""unclear"", 0.3]}",laser resurfacing|CO2 laser,,0,thumbs/1182579797327155.jpg,patient_testimonial,light,no,yes,one,no,clinic_real,white_clean,no,"Smiling older woman with face markings, Evelift logo, video captions",0.6
1061727853068203,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1061727853068203,EDEN Plastic Surgery Miami,EDEN Plastic Surgery Miami,103488722720048,single_location,39,2,Fac|Ins,video,VIDEO,"Goal: A little less tired and a little more rejuvenated.😍

Sallie, 65 years young from Florida, came to Eden for an EVELift® facelift and necklift, fat transfer to the cheeks, NanoFat transfer, CO₂ laser resurfacing, and upper eyelid blepharoplasty.

Watch as Dr. C reviews her concerns, explains her treatment plan, and discusses the strategy behind her facial rejuvenation journey. 🤍

Ready to learn more about the EVELift® approach? Schedule a consultation with Dr. C.

evelift.com/consultation

At Eden we believe in Confidence in Every Detail:

💆‍♀️ The EVELift® is a facelift and necklift performed under local anesthesia with gentle IV sedation, designed for total comfort.
🌟 Expect a natu",,,Visit Instagram profile,https://instagram.com/evelift_official,curiosity_tease,testimonial_ugc,no_offer,learn_educate,product_aware,transformation,mid_consideration,laxity_tightening,no,,ablative_co2_erbium,not_mentioned,provider_on_camera,none,none,state_named,0,0,3,no,,unclear,page not fetched: Disallowed by robots.txt,0.7,0.45,0.55,0.95,0.5,0.85,0.6,0.6,0.85,0.9,0.9,0.75,0.6,0.95,0.9,0.5,0.7,1.0,"{""hook_archetype"": [""problem_callout"", 0.35], ""format"": [""provider_authority"", 0.4], ""cta_intent"": [""book_appointment"", 0.4], ""driver"": [""trust_safety"", 0.35], ""proof_asset"": [""patient_testimonial"", 0.4], ""geo_signal"": [""none"", 0.45]}",skin resurfacing|laser resurfacing|laser facial,1036854339267966,1,thumbs/1061727853068203.jpg,treatment_in_progress,light,no,yes,one,yes,clinic_real,warm_skin_tones,no,"Close-up of hands marking older woman's face with purple pen, Evelift logo",0.7
